,WMO ID,Calib Type,Num Prof,RMSE(0-2000m),RMSE(500-2000m),RMSE(1000-2000m),RMSE_ADJ(0-2000m),RMSE_ADJ(500-2000m),RMSE_ADJ(1000-2000m),File
661,5903722,3,173.0,nan,nan,nan,16.909078173914153,6.738490222462214,5.144501933901665,compare_woa_v3/5903722_26lev.nc
662,5903723,4,0.0,nan,nan,nan,nan,nan,nan,
663,5903724,3,178.0,nan,nan,nan,11.092790618345482,11.12959747745288,12.090421258656448,compare_woa_v3/5903724_26lev.nc
664,5903741,1,264.0,nan,nan,nan,13.757495606219658,10.742884743688968,6.555949355961495,compare_woa_v3/5903741_26lev.nc
665,5903742,1,266.0,nan,nan,nan,32.626153107083844,6.093144385649688,nan,compare_woa_v3/5903742_26lev.nc
666,5903743,2,292.0,nan,nan,nan,18.378268150921247,11.907519242929334,13.161367149186347,compare_woa_v3/5903743_26lev.nc
667,5903753,1,2.0,nan,nan,nan,14.724729699825659,6.37201718152865,nan,compare_woa_v3/5903753_26lev.nc
668,5903754,1,34.0,nan,nan,nan,14.435178591767253,14.324337927812712,nan,compare_woa_v3/5903754_26lev.nc
669,5903755,1,342.0,nan,nan,nan,13.806764020384051,15.38408752459887,nan,compare_woa_v3/5903755_26lev.nc
670,5903887,2,294.0,nan,nan,nan,13.514542111180297,8.227185849682321,10.691672918240517,compare_woa_v3/5903887_26lev.nc
671,5903888,1,279.0,nan,nan,nan,10.054533876780043,7.28540359827191,5.21917675739659,compare_woa_v3/5903888_26lev.nc
672,5903889,1,223.0,nan,nan,nan,17.42518456056249,17.99586089243767,10.678356844851622,compare_woa_v3/5903889_26lev.nc
673,5903890,1,173.0,nan,nan,nan,12.862995844101533,18.223391752425357,nan,compare_woa_v3/5903890_26lev.nc
674,5903891,1,279.0,nan,nan,nan,19.628761397726997,10.942151617050767,nan,compare_woa_v3/5903891_26lev.nc
675,5903892,1,311.0,nan,nan,nan,9.487870699098014,11.480509396989067,nan,compare_woa_v3/5903892_26lev.nc
676,5903893,1,264.0,nan,nan,nan,15.476107695442986,12.53176051245311,12.447529606944192,compare_woa_v3/5903893_26lev.nc
677,5903939,1,204.0,31.69720607613612,27.735172980307297,24.278489487530255,15.880201693499004,11.152845107237212,7.196080479057473,compare_woa_v3/5903939_26lev.nc
678,5903954,1,275.0,19.899747853950604,18.344415431926915,15.899475750662475,10.241176116960288,11.344371890982387,7.365787310334306,compare_woa_v3/5903954_26lev.nc
679,5903955,1,719.0,31.351130692359135,34.25592156089583,15.547000065894403,26.778569101171826,30.3226407401023,12.084738531303053,compare_woa_v3/5903955_26lev.nc
680,5903956,1,269.0,22.842155331020876,23.90344105120977,16.03302223379643,13.291430705988056,15.625132887622923,7.675507835035409,compare_woa_v3/5903956_26lev.nc
681,5903957,1,167.0,22.044617954809222,20.180498733719745,17.182618443637477,9.682427898365228,10.831280153458529,7.824318658132819,compare_woa_v3/5903957_26lev.nc
682,5904021,2,267.0,nan,nan,nan,23.435233496319853,10.470046153930836,nan,compare_woa_v3/5904021_26lev.nc
683,5904024,2,34.0,nan,nan,nan,24.015706136118567,17.162208212099213,14.424544040670675,compare_woa_v3/5904024_26lev.nc
684,5904025,2,276.0,nan,nan,nan,19.38152780339399,17.273184814704543,14.723382373050319,compare_woa_v3/5904025_26lev.nc
685,5904026,2,266.0,nan,nan,nan,19.24452923523235,21.005595402533526,13.374925103849264,compare_woa_v3/5904026_26lev.nc
686,5904027,2,263.0,nan,nan,nan,22.616741494788787,20.56217947490394,9.71502935162487,compare_woa_v3/5904027_26lev.nc
687,5904028,2,270.0,nan,nan,nan,21.773978927523807,13.1800853137602,11.108041887561484,compare_woa_v3/5904028_26lev.nc
688,5904029,2,321.0,nan,nan,nan,12.549459895018417,15.553187345185771,10.36580730488455,compare_woa_v3/5904029_26lev.nc
689,5904030,2,282.0,nan,nan,nan,22.93597718102269,16.798868777397654,13.157158147523957,compare_woa_v3/5904030_26lev.nc
690,5904031,2,276.0,nan,nan,nan,18.012718219499252,19.185005833987848,13.093106135304902,compare_woa_v3/5904031_26lev.nc
691,5904032,2,28.0,nan,nan,nan,20.01672036349279,17.630319333869156,13.853049528509803,compare_woa_v3/5904032_26lev.nc
692,5904033,2,304.0,nan,nan,nan,24.14260241790893,17.867043140923613,13.834880971032957,compare_woa_v3/5904033_26lev.nc
693,5904034,1,287.0,nan,nan,nan,17.116887648910996,24.268379788389733,nan,compare_woa_v3/5904034_26lev.nc
694,5904035,1,272.0,nan,nan,nan,20.467837783450147,29.332000872564084,nan,compare_woa_v3/5904035_26lev.nc
695,5904036,1,308.0,nan,nan,nan,17.732818101010217,15.113769876289819,6.906261749811052,compare_woa_v3/5904036_26lev.nc
696,5904089,1,311.0,nan,nan,nan,17.281751193833518,13.60405324005621,6.637067146682592,compare_woa_v3/5904089_26lev.nc
697,5904090,1,317.0,nan,nan,nan,19.560124598378234,18.0019691947001,9.353308324510374,compare_woa_v3/5904090_26lev.nc
698,5904091,1,324.0,nan,nan,nan,13.25502188080618,14.01354319330153,9.019759538322708,compare_woa_v3/5904091_26lev.nc
699,5904092,1,319.0,nan,nan,nan,19.516618760441695,18.563666900177672,7.663609367276009,compare_woa_v3/5904092_26lev.nc
700,5904093,1,274.0,nan,nan,nan,13.29653123842579,10.368091833157704,7.073430149689206,compare_woa_v3/5904093_26lev.nc
701,5904094,1,285.0,nan,nan,nan,11.461663192481588,9.565631375824033,8.83040378145222,compare_woa_v3/5904094_26lev.nc
702,5904095,1,271.0,nan,nan,nan,21.233898923825244,11.435428070266626,12.293160284698356,compare_woa_v3/5904095_26lev.nc
703,5904104,2,264.0,nan,nan,nan,29.150012154235828,15.07510189853284,nan,compare_woa_v3/5904104_26lev.nc
704,5904105,2,183.0,nan,nan,nan,26.758373781867835,17.79315183811312,nan,compare_woa_v3/5904105_26lev.nc
705,5904106,1,229.0,nan,nan,nan,17.614350037109922,11.3253465703853,11.774041916477659,compare_woa_v3/5904106_26lev.nc
706,5904107,1,293.0,nan,nan,nan,18.984207151005695,14.14135073999771,nan,compare_woa_v3/5904107_26lev.nc
707,5904108,1,297.0,nan,nan,nan,22.227885275750655,8.271287676752094,nan,compare_woa_v3/5904108_26lev.nc
708,5904124,2,221.0,nan,nan,nan,16.064293390077005,11.038459124807053,7.544822878307909,compare_woa_v3/5904124_26lev.nc
709,5904125,1,338.0,nan,nan,nan,26.217114268355807,8.377704502830138,nan,compare_woa_v3/5904125_26lev.nc
710,5904126,1,246.0,nan,nan,nan,16.176094140199897,6.765673211155712,7.722278060282671,compare_woa_v3/5904126_26lev.nc
711,5904127,1,269.0,nan,nan,nan,17.922062342566548,17.714175176942778,nan,compare_woa_v3/5904127_26lev.nc
712,5904128,1,283.0,nan,nan,nan,13.357276280000226,16.556354164975193,nan,compare_woa_v3/5904128_26lev.nc
713,5904132,1,16.0,nan,nan,nan,nan,nan,nan,compare_woa_v3/5904132_26lev.nc
714,5904145,4,0.0,nan,nan,nan,nan,nan,nan,
715,5904146,4,0.0,nan,nan,nan,nan,nan,nan,
716,5904147,2,283.0,nan,nan,nan,12.014266116274712,6.620141532972838,4.128503393248598,compare_woa_v3/5904147_26lev.nc
717,5904165,1,217.0,58.60412851919391,nan,nan,25.936680229250946,nan,nan,compare_woa_v3/5904165_26lev.nc
718,5904166,1,275.0,nan,nan,nan,21.706851387544948,19.611141438123834,nan,compare_woa_v3/5904166_26lev.nc
719,5904167,1,321.0,nan,nan,nan,25.80499087568406,49.83765526464784,nan,compare_woa_v3/5904167_26lev.nc
720,5904168,1,327.0,nan,nan,nan,27.47319117133181,nan,nan,compare_woa_v3/5904168_26lev.nc
721,5904172,2,65.0,nan,nan,nan,7.599121182246563,4.1686746940957145,2.25177278487735,compare_woa_v3/5904172_26lev.nc
722,5904179,2,222.0,nan,nan,nan,16.12755051456692,14.624864088347554,11.308873539405695,compare_woa_v3/5904179_26lev.nc
723,5904180,2,217.0,nan,nan,nan,22.15908258291247,14.702052752897503,14.75861803310701,compare_woa_v3/5904180_26lev.nc
724,5904181,2,15.0,nan,nan,nan,31.515863137927376,13.314587559742257,10.78234804213467,compare_woa_v3/5904181_26lev.nc
725,5904182,2,38.0,nan,nan,nan,14.90203111606316,12.407213720296891,12.27125508288585,compare_woa_v3/5904182_26lev.nc
726,5904183,2,233.0,nan,nan,nan,20.248147115629735,11.301224537248583,11.59330874132079,compare_woa_v3/5904183_26lev.nc
727,5904184,2,153.0,nan,nan,nan,24.552470598708172,11.415707842492496,11.276006054390498,compare_woa_v3/5904184_26lev.nc
728,5904185,2,164.0,nan,nan,nan,20.418174481138077,15.911302004109862,10.078313338767936,compare_woa_v3/5904185_26lev.nc
729,5904186,1,250.0,nan,nan,nan,11.504701904808586,10.595859977591925,10.639757683103355,compare_woa_v3/5904186_26lev.nc
730,5904187,1,254.0,nan,nan,nan,13.676716307064806,14.812946492848614,14.562926192189693,compare_woa_v3/5904187_26lev.nc
731,5904188,2,155.0,nan,nan,nan,12.562126599265106,13.437356289082883,9.053855445970902,compare_woa_v3/5904188_26lev.nc
732,5904218,1,660.0,14.910080946951298,15.22651007421319,16.844634949244288,11.364100092135121,11.931985292898416,12.569615512070492,compare_woa_v3/5904218_26lev.nc
733,5904220,1,218.0,14.301310730840456,8.00657518149618,6.508071047152683,12.273371490797116,12.001162397047421,10.317348271804917,compare_woa_v3/5904220_26lev.nc
734,5904223,1,215.0,12.30747183037334,8.580186036510565,7.074962748924761,11.600557406087493,11.738580576703656,11.199997592849117,compare_woa_v3/5904223_26lev.nc
735,5904227,1,233.0,13.427807672721942,8.677121179613232,6.669747083624449,11.794632133216801,9.872007649538556,8.056006389151465,compare_woa_v3/5904227_26lev.nc
736,5904395,2,172.0,nan,nan,nan,8.215294067252168,4.528711346916439,4.088271665142895,compare_woa_v3/5904395_26lev.nc
737,5904396,2,130.0,nan,nan,nan,12.112089088979882,11.874140450562544,8.220754403468458,compare_woa_v3/5904396_26lev.nc
738,5904397,2,181.0,nan,nan,nan,17.930783118393677,5.977582108516779,5.055539870695502,compare_woa_v3/5904397_26lev.nc
739,5904464,2,293.0,nan,nan,nan,10.122161081140822,10.021835108161527,7.49908827289825,compare_woa_v3/5904464_26lev.nc
740,5904465,2,305.0,nan,nan,nan,9.607561684961874,8.485193337054229,6.508594007353602,compare_woa_v3/5904465_26lev.nc
741,5904466,4,0.0,nan,nan,nan,nan,nan,nan,
742,5904467,2,161.0,nan,nan,nan,19.809488323294342,8.35776741335089,7.24469010715226,compare_woa_v3/5904467_26lev.nc
743,5904468,2,188.0,nan,nan,nan,19.972154865405958,12.839499150605922,7.634383772462351,compare_woa_v3/5904468_26lev.nc
744,5904469,2,160.0,nan,nan,nan,17.951860405708448,7.20933089726628,6.178620945183121,compare_woa_v3/5904469_26lev.nc
745,5904470,2,96.0,nan,nan,nan,12.313665243233833,11.808210991202877,8.673553372778091,compare_woa_v3/5904470_26lev.nc
746,5904471,2,159.0,nan,nan,nan,22.546959120211646,13.346423650738753,9.108189068763382,compare_woa_v3/5904471_26lev.nc
747,5904472,2,151.0,nan,nan,nan,24.512730686536866,17.110201811688,16.41619257000336,compare_woa_v3/5904472_26lev.nc
748,5904473,2,67.0,nan,nan,nan,14.932296089598498,15.39888844744599,13.276765185091353,compare_woa_v3/5904473_26lev.nc
749,5904474,2,167.0,nan,nan,nan,14.190413343693546,12.675627420746734,12.145761101479707,compare_woa_v3/5904474_26lev.nc
750,5904475,1,202.0,nan,nan,nan,9.571634159463981,10.764739590684993,9.210099738548822,compare_woa_v3/5904475_26lev.nc
751,5904476,1,55.0,nan,nan,nan,13.882199181300642,14.1454463494585,12.1680573043064,compare_woa_v3/5904476_26lev.nc
752,5904477,1,17.0,nan,nan,nan,9.622837154988927,5.643260862594993,4.269770293376419,compare_woa_v3/5904477_26lev.nc
753,5904478,1,4.0,nan,nan,nan,30.57790906507284,9.456136036586578,10.368376830352977,compare_woa_v3/5904478_26lev.nc
754,5904479,1,162.0,nan,nan,nan,11.639350743264677,13.13720732740381,9.763427747077225,compare_woa_v3/5904479_26lev.nc
755,5904481,1,232.0,nan,nan,nan,13.5145633264011,12.303887276527009,10.769901479835067,compare_woa_v3/5904481_26lev.nc
756,5904482,1,232.0,nan,nan,nan,20.802677183978275,14.30552245914607,13.66645317808693,compare_woa_v3/5904482_26lev.nc
757,5904483,1,261.0,nan,nan,nan,20.393007833876645,15.94282611013155,11.715613571974204,compare_woa_v3/5904483_26lev.nc
758,5904484,2,280.0,nan,nan,nan,11.54193105009341,11.768735982216855,5.551014013563086,compare_woa_v3/5904484_26lev.nc
759,5904485,2,284.0,nan,nan,nan,10.222688636157491,10.889116134022606,3.9686757900749914,compare_woa_v3/5904485_26lev.nc
760,5904486,2,26.0,nan,nan,nan,13.024809597458892,16.072733597867547,6.389614057337296,compare_woa_v3/5904486_26lev.nc
761,5904487,2,269.0,nan,nan,nan,10.154228307242345,9.797027662713726,4.688019189466299,compare_woa_v3/5904487_26lev.nc
762,5904598,1,249.0,nan,nan,nan,23.884171342414433,8.1956239109558,6.856138111657292,compare_woa_v3/5904598_26lev.nc
763,5904599,1,242.0,nan,nan,nan,14.362228502408604,11.654471122281759,10.276130031045152,compare_woa_v3/5904599_26lev.nc
764,5904600,2,312.0,nan,nan,nan,22.799194087961876,10.26480065750751,5.025745267536148,compare_woa_v3/5904600_26lev.nc
765,5904601,2,298.0,nan,nan,nan,18.172224379896843,11.546903805901989,9.000044666007593,compare_woa_v3/5904601_26lev.nc
766,5904602,2,285.0,nan,nan,nan,19.936359993792607,9.433915016325354,6.51877875002274,compare_woa_v3/5904602_26lev.nc
767,5904655,2,176.0,nan,nan,nan,8.973627858106502,6.611414045211424,4.14811332336904,compare_woa_v3/5904655_26lev.nc
768,5904657,2,160.0,nan,nan,nan,17.787240191025287,15.684827490255863,10.89833184448879,compare_woa_v3/5904657_26lev.nc
769,5904658,2,163.0,nan,nan,nan,17.660027432956632,15.839239433585714,13.289720097053083,compare_woa_v3/5904658_26lev.nc
770,5904659,2,153.0,nan,nan,nan,18.675093407147642,10.378091639769591,7.389948483393281,compare_woa_v3/5904659_26lev.nc
771,5904660,2,152.0,nan,nan,nan,25.186476875390714,15.637100276130294,11.067622269395425,compare_woa_v3/5904660_26lev.nc
772,5904661,2,157.0,nan,nan,nan,18.760090281519137,16.844720211672016,12.176769090084917,compare_woa_v3/5904661_26lev.nc
773,5904662,2,84.0,nan,nan,nan,14.403266938590995,14.058814844637674,10.26169518832379,compare_woa_v3/5904662_26lev.nc
774,5904663,2,168.0,nan,nan,nan,26.223965278082716,20.00061104763581,12.408278531666738,compare_woa_v3/5904663_26lev.nc
775,5904664,4,0.0,nan,nan,nan,nan,nan,nan,
776,5904665,2,40.0,nan,nan,nan,11.307007723673696,12.979892691793557,12.907023257796586,compare_woa_v3/5904665_26lev.nc
777,5904666,2,316.0,nan,nan,nan,12.127648700136243,13.668855123694986,12.916285810742469,compare_woa_v3/5904666_26lev.nc
778,5904667,4,8.27578358635e-313,nan,nan,nan,nan,nan,nan,
779,5904670,1,34.0,nan,nan,nan,22.168109546791833,8.367800387365744,8.072926780235427,compare_woa_v3/5904670_26lev.nc
780,5904671,1,182.0,nan,nan,nan,23.93616878341233,10.895054860724294,10.77737541714245,compare_woa_v3/5904671_26lev.nc
781,5904672,1,86.0,nan,nan,nan,21.750430824005445,9.307207251172038,7.732600662855322,compare_woa_v3/5904672_26lev.nc
782,5904673,1,113.0,nan,nan,nan,17.139214310564764,12.540372816205595,9.502430520865229,compare_woa_v3/5904673_26lev.nc
783,5904674,2,178.0,nan,nan,nan,9.435979911481997,8.95542880004465,6.9214247730185585,compare_woa_v3/5904674_26lev.nc
784,5904675,2,140.0,nan,nan,nan,10.750124359532652,11.371041626413984,8.369351725212471,compare_woa_v3/5904675_26lev.nc
785,5904676,2,153.0,nan,nan,nan,15.504234735073187,13.080905613743054,11.113838675487205,compare_woa_v3/5904676_26lev.nc
786,5904677,2,167.0,nan,nan,nan,14.69343209805908,12.972714413522729,12.890388127336312,compare_woa_v3/5904677_26lev.nc
787,5904678,2,165.0,nan,nan,nan,11.745599405539021,10.305962654462698,8.68481423463969,compare_woa_v3/5904678_26lev.nc
788,5904679,2,146.0,nan,nan,nan,17.836893354833258,12.366279813948484,10.040284474099058,compare_woa_v3/5904679_26lev.nc
789,5904680,2,26.0,nan,nan,nan,13.701096922835388,11.548899507124695,12.257534148629688,compare_woa_v3/5904680_26lev.nc
790,5904682,2,159.0,nan,nan,nan,14.388334931388133,12.842359773309083,10.868034538027702,compare_woa_v3/5904682_26lev.nc
791,5904683,2,152.0,nan,nan,nan,13.642681963114496,12.968722289806818,11.357622978159958,compare_woa_v3/5904683_26lev.nc
792,5904684,2,148.0,nan,nan,nan,21.6764991780656,13.552261791269741,11.817757384059918,compare_woa_v3/5904684_26lev.nc
793,5904685,2,159.0,nan,nan,nan,9.094507661120648,7.884871877991892,7.557543344544434,compare_woa_v3/5904685_26lev.nc
794,5904686,1,155.0,nan,nan,nan,20.250857808745142,12.775938648569337,10.228424476624316,compare_woa_v3/5904686_26lev.nc
795,5904687,1,8.0,nan,nan,nan,42.714910912298244,15.384494944632127,nan,compare_woa_v3/5904687_26lev.nc
796,5904688,2,159.0,nan,nan,nan,18.349382022716618,14.625759918475817,11.736138525846197,compare_woa_v3/5904688_26lev.nc
797,5904689,2,301.0,nan,nan,nan,10.338780465049883,12.043740392072078,12.505879576433784,compare_woa_v3/5904689_26lev.nc
798,5904690,2,257.0,nan,nan,nan,11.138783338365753,13.114195998867014,10.584045801082377,compare_woa_v3/5904690_26lev.nc
799,5904691,2,253.0,nan,nan,nan,14.901724973676998,16.795851693077076,9.844030191739634,compare_woa_v3/5904691_26lev.nc
800,5904692,4,6.94690843477884e-310,nan,nan,nan,nan,nan,nan,
801,5904693,2,155.0,nan,nan,nan,14.525107952224706,12.455148512650606,8.884557921387929,compare_woa_v3/5904693_26lev.nc
802,5904694,2,178.0,nan,nan,nan,11.097531089013858,9.978989235530234,7.020453742709255,compare_woa_v3/5904694_26lev.nc
803,5904695,2,169.0,nan,nan,nan,13.958610459917344,13.72851146680796,10.99217989945879,compare_woa_v3/5904695_26lev.nc
804,5904761,2,126.0,nan,nan,nan,9.464375672346039,7.497202727721228,5.330861403786818,compare_woa_v3/5904761_26lev.nc
805,5904763,2,162.0,nan,nan,nan,11.388819813793448,9.413745252897183,7.922804929222063,compare_woa_v3/5904763_26lev.nc
806,5904764,2,1.0,nan,nan,nan,19.637916383454364,5.2766113416462295,3.3437631907553396,compare_woa_v3/5904764_26lev.nc
807,5904765,2,140.0,nan,nan,nan,12.614405352066855,10.380705227080444,8.76254343947652,compare_woa_v3/5904765_26lev.nc
808,5904766,1,154.0,nan,nan,nan,15.357580430637547,14.822052691140076,12.064499442666676,compare_woa_v3/5904766_26lev.nc
809,5904767,1,145.0,nan,nan,nan,18.121827060501193,8.830394070256835,8.978668431891162,compare_woa_v3/5904767_26lev.nc
810,5904768,1,56.0,nan,nan,nan,15.380005162988779,5.73031618948895,5.23709855974961,compare_woa_v3/5904768_26lev.nc
811,5904769,2,297.0,nan,nan,nan,16.645246970000663,14.671096930472288,9.222743497570242,compare_woa_v3/5904769_26lev.nc
812,5904770,4,5e-324,nan,nan,nan,nan,nan,nan,
813,5904841,2,160.0,nan,nan,nan,11.117341913627792,11.520759637044852,6.854014062948606,compare_woa_v3/5904841_26lev.nc
814,5904842,2,155.0,nan,nan,nan,8.548311650723775,8.26497317875447,6.722089909580373,compare_woa_v3/5904842_26lev.nc
815,5904843,2,177.0,nan,nan,nan,6.50860627283,3.4891376175878386,3.0031218864970706,compare_woa_v3/5904843_26lev.nc
816,5904844,2,177.0,nan,nan,nan,9.744322010776406,8.614473725753276,7.250721516063325,compare_woa_v3/5904844_26lev.nc
817,5904845,2,173.0,nan,nan,nan,16.234805101656487,16.377499680182392,11.261097149296686,compare_woa_v3/5904845_26lev.nc
818,5904846,1,139.0,nan,nan,nan,12.981455627575377,14.77639238498146,14.576683686085872,compare_woa_v3/5904846_26lev.nc
819,5904847,1,93.0,nan,nan,nan,25.10812765582703,9.560084541127948,9.254075708989463,compare_woa_v3/5904847_26lev.nc
820,5904848,2,242.0,nan,nan,nan,14.685523660049071,13.34932883703531,11.195948742569318,compare_woa_v3/5904848_26lev.nc
821,5904849,2,285.0,nan,nan,nan,23.90927259095311,8.340326404243864,6.211692182045095,compare_woa_v3/5904849_26lev.nc
822,5904850,2,297.0,nan,nan,nan,9.342851799380847,8.935660750736304,7.0299921702619566,compare_woa_v3/5904850_26lev.nc
823,5904851,2,265.0,nan,nan,nan,9.622710563364157,9.516293071397085,7.027786361342846,compare_woa_v3/5904851_26lev.nc
824,5904852,2,281.0,nan,nan,nan,13.92896361283199,11.737325384509088,6.396196732818153,compare_woa_v3/5904852_26lev.nc
825,5904853,2,253.0,nan,nan,nan,21.997985838658806,9.23686239966684,7.260840312171593,compare_woa_v3/5904853_26lev.nc
826,5904854,2,144.0,nan,nan,nan,16.862735647318395,15.60966334106486,11.04117701983399,compare_woa_v3/5904854_26lev.nc
827,5904855,2,157.0,nan,nan,nan,24.27334721141006,9.453743186938587,9.546459629927767,compare_woa_v3/5904855_26lev.nc
828,5904856,2,129.0,nan,nan,nan,21.19154316323868,10.423887612030668,7.684283340614818,compare_woa_v3/5904856_26lev.nc
829,5904857,2,132.0,nan,nan,nan,16.679777773057054,7.356818727865684,7.261074177123092,compare_woa_v3/5904857_26lev.nc
830,5904858,4,8.0635840073e-313,nan,nan,nan,nan,nan,nan,
831,5904859,2,138.0,nan,nan,nan,21.477854101390342,5.68028745528402,5.128091934579995,compare_woa_v3/5904859_26lev.nc
832,5904860,2,81.0,nan,nan,nan,16.374065792195957,5.007575552827779,4.086677270116435,compare_woa_v3/5904860_26lev.nc
833,5904882,1,624.0,14.16926310013571,12.24027557272204,9.07443574982638,11.783681368493975,7.90989876018387,5.260961339658623,compare_woa_v3/5904882_26lev.nc
834,5904923,1,328.0,13.342153049194373,14.569106476430536,13.09989623758812,10.873267606266575,11.77826516628281,10.150921435109762,compare_woa_v3/5904923_26lev.nc
835,5904924,3,377.0,17.49593755601499,13.812140870678437,8.708770142546223,17.34414597427049,13.103116460328195,7.476839782181365,compare_woa_v3/5904924_26lev.nc
836,5904980,2,115.0,nan,nan,nan,23.913872486308893,9.84839272914342,6.549344125053205,compare_woa_v3/5904980_26lev.nc
837,5904981,2,34.0,nan,nan,nan,27.021547163855363,4.629177645398973,4.695656456155888,compare_woa_v3/5904981_26lev.nc
838,5904982,2,149.0,nan,nan,nan,17.757981126432238,18.09423515725196,11.024897093586768,compare_woa_v3/5904982_26lev.nc
839,5904983,1,24.0,nan,nan,nan,25.02138083918294,12.008531043492694,7.563139401153244,compare_woa_v3/5904983_26lev.nc
840,5904984,1,127.0,nan,nan,nan,19.907131757009903,12.802760542338948,9.950167594958947,compare_woa_v3/5904984_26lev.nc
841,5904988,1,296.0,nan,nan,nan,13.99090656581127,11.807629014351877,12.909061712424265,compare_woa_v3/5904988_26lev.nc
842,5904989,1,307.0,nan,nan,nan,13.053304081787754,10.540955908176532,12.241493917285469,compare_woa_v3/5904989_26lev.nc
843,5905022,4,6.94689702366043e-310,nan,nan,nan,nan,nan,nan,
844,5905023,1,304.0,22.529116686941098,24.59190042798,18.767261461913254,11.951034586561468,14.825534726050668,9.67873329491844,compare_woa_v3/5905023_26lev.nc
845,5905030,1,260.0,49.53387379728495,34.47166163583208,17.3525044928105,46.05065868614828,31.728435505881684,14.52409961840268,compare_woa_v3/5905030_26lev.nc
846,5905062,4,1.69759663445e-313,nan,nan,nan,nan,nan,nan,
847,5905067,2,97.0,nan,nan,nan,24.4590627987787,11.35890158684178,9.739664669192905,compare_woa_v3/5905067_26lev.nc
848,5905068,4,1.2e-322,nan,nan,nan,nan,nan,nan,
849,5905069,2,141.0,nan,nan,nan,21.029192630766516,11.035813700045754,8.623177435798608,compare_woa_v3/5905069_26lev.nc
850,5905070,2,137.0,nan,nan,nan,15.326174265455228,10.02706381619825,7.777621285948472,compare_woa_v3/5905070_26lev.nc
851,5905071,1,143.0,nan,nan,nan,11.37156118008794,10.322492624909218,11.56410612708539,compare_woa_v3/5905071_26lev.nc
852,5905072,1,189.0,nan,nan,nan,14.354618393176278,13.388196596891165,10.591293948053183,compare_woa_v3/5905072_26lev.nc
853,5905073,1,142.0,nan,nan,nan,19.651346507301156,13.385538029272132,10.65751869511302,compare_woa_v3/5905073_26lev.nc
854,5905074,1,1.0,nan,nan,nan,nan,nan,nan,compare_woa_v3/5905074_26lev.nc
855,5905075,2,81.0,nan,nan,nan,17.90178984357185,10.42878571230149,10.728983680522948,compare_woa_v3/5905075_26lev.nc
856,5905076,2,162.0,nan,nan,nan,15.086811442530687,14.175646428914657,9.31691539049341,compare_woa_v3/5905076_26lev.nc
857,5905077,2,152.0,nan,nan,nan,12.679786531443774,5.581334094591861,3.3288796776312437,compare_woa_v3/5905077_26lev.nc
858,5905078,2,48.0,nan,nan,nan,13.807168548479522,5.681204204618723,5.725011182008141,compare_woa_v3/5905078_26lev.nc
859,5905079,2,133.0,nan,nan,nan,13.604998567158942,15.085038745808182,11.090079866236465,compare_woa_v3/5905079_26lev.nc
860,5905080,2,159.0,nan,nan,nan,20.401441407226233,11.921069751371231,10.775031944886454,compare_woa_v3/5905080_26lev.nc
861,5905091,2,185.0,nan,nan,nan,18.48903612235061,8.132027283861227,7.237589868090981,compare_woa_v3/5905091_26lev.nc
862,5905092,2,127.0,nan,nan,nan,22.254707706937204,7.700405811371874,6.461683264260994,compare_woa_v3/5905092_26lev.nc
863,5905093,2,182.0,nan,nan,nan,15.927825671358441,5.759365704207587,5.328392398727199,compare_woa_v3/5905093_26lev.nc
864,5905094,2,183.0,nan,nan,nan,18.140596998261206,7.590239170449414,6.7448437618822155,compare_woa_v3/5905094_26lev.nc
865,5905095,2,185.0,nan,nan,nan,18.172569024475376,7.395070149578153,6.398234591919358,compare_woa_v3/5905095_26lev.nc
866,5905096,2,157.0,nan,nan,nan,19.483244937095783,8.717725743525886,6.760351427298978,compare_woa_v3/5905096_26lev.nc
867,5905097,2,137.0,nan,nan,nan,19.305202151729794,5.849685171722282,6.533323889448982,compare_woa_v3/5905097_26lev.nc
868,5905098,4,2.75859452993e-313,nan,nan,nan,nan,nan,nan,
869,5905099,2,151.0,nan,nan,nan,16.48607694474571,13.29661301713774,9.263869984160939,compare_woa_v3/5905099_26lev.nc
870,5905100,2,77.0,nan,nan,nan,19.655377955076474,6.906331938614594,6.292004233955556,compare_woa_v3/5905100_26lev.nc
871,5905101,2,3.0,nan,nan,nan,16.207262880495225,6.070666833454181,7.123597254917589,compare_woa_v3/5905101_26lev.nc
872,5905102,2,125.0,nan,nan,nan,19.664378821218772,10.204794967586805,9.260362491610033,compare_woa_v3/5905102_26lev.nc
873,5905103,2,136.0,nan,nan,nan,14.964965495626693,12.2925588189195,9.457249384669357,compare_woa_v3/5905103_26lev.nc
874,5905104,2,154.0,nan,nan,nan,7.265922180964803,4.759397335450126,4.872955501260944,compare_woa_v3/5905104_26lev.nc
875,5905105,2,151.0,nan,nan,nan,37.68569679664845,17.31436474522142,11.715107295542982,compare_woa_v3/5905105_26lev.nc
876,5905106,2,151.0,nan,nan,nan,24.44317585801515,14.83942099278146,8.908609686107681,compare_woa_v3/5905106_26lev.nc
877,5905107,2,153.0,nan,nan,nan,9.41435270681292,4.880616783813931,3.261503424476191,compare_woa_v3/5905107_26lev.nc
878,5905108,2,157.0,nan,nan,nan,10.115429069550213,10.63657377544326,7.584588203433088,compare_woa_v3/5905108_26lev.nc
